"first_name","last_name","email","remaining_goal_amount"
"Catherine","Gray","catherine.gray@hotmail.com",2098.0
"Franco","Fioravanti","franco.fioravanti@barry-gill.com.au",-21564.0
"Heather","Zimmer","heather.zimmer@bluemel.de",-55242.0
"Hortense","Taylor","hortense.taylor@chambers.biz",27326.0
"Livia","Ernst","livia.ernst@colas.fr",2136.0
"Toby","Etzler","toby.etzler@industrias.com",17523.0
"Ennio","Leoncavallo","ennio.leoncavallo@sanchez.org",16036.0
"Philippine","Vaca","philippine.vaca@hotmail.com",4147.0
"Rhonda","Phillips","rhonda.phillips@yahoo.com",114641.0
"Alphonse","Nitto","alphonse.nitto@voila.fr",134441.0
"Karina","Arreola","karina.arreola@yahoo.com.au",5242.0
"Denise","Wood","denise.wood@mantegna.com",-11707.0
"Burghard","Rosenow","burghard.rosenow@hotmail.com",56177.0
"Friedl","Powell","friedl.powell@laposte.net",84842.0
"Benjamin","Schultz","benjamin.schultz@rivero-davila.com",95.0
"Rachel","Ulibarri","rachel.ulibarri@schueler.com",-20531.0
"Silvano","Blanchet","silvano.blanchet@yahoo.com",1823.0
"Kurt","Sauer","kurt.sauer@almanza.biz",-104361.0
"Nayeli","Gehringer","nayeli.gehringer@hotmail.com",-1448.0
"Imelda","Guerin","imelda.guerin@stumpf.net",1559.0
"Zbigniew","Holmes","zbigniew.holmes@stiffel.net",5869.0
"Adela","Alfonsi","adela.alfonsi@despacho.com",-1953.0
"Hilary","Clark","hilary.clark@libero.it",8554.0
"Kornelius","Molina","kornelius.molina@heuser.com",-7948.0
"Christian","Anderson","christian.anderson@tim.it",-75432.0
"Francisco","Dorsey","francisco.dorsey@tiscali.fr",-4046.0
"Walli","Albert","walli.albert@dussen.com",-10055.0
"Siegrun","Mota","siegrun.mota@matthews-montoya.org.au",-3130.0
"Alberico","Herve","alberico.herve@beer.net",-13647.0
"Serafina","Bonnin","serafina.bonnin@mendes.com",-10135.0
"Marcelle","Bender","marcelle.bender@edwards-robinson.info",-8858.0
"Hartmuth","Robertson","hartmuth.robertson@thomas.edu.au",8030.0
"Herlinde","George","herlinde.george@free.fr",-9194.0
"Pamela","Payne","pamela.payne@yahoo.com",-9343.0
"Gastone","Beyer","gastone.beyer@stewart-sanchez.edu",-66665.0
"Lydia","Berengario","lydia.berengario@aol.de",60790.0
"Lucy","Davidson","lucy.davidson@tele2.it",-13424.0
"Franck","Wade","franck.wade@gute.org",-141791.0
"Heidi","Barker","heidi.barker@gmail.com",145327.0
"Arnaldo","Ocasio","arnaldo.ocasio@hotmail.com",1221.0
"Francis","Bernier","francis.bernier@rodriguez.com",-8875.0
"Johanne","Strong","johanne.strong@yahoo.de",44602.0
"Debra","Langlois","debra.langlois@schmiedecke.com",153318.0
"Reingard","Kambs","reingard.kambs@sagese.eu",4288.0
"Mauro","Ortiz","mauro.ortiz@oquendo.net",-1508.0
"Griselda","Carranza","griselda.carranza@krause.de",-4449.0
"Janet","Madrigal","janet.madrigal@gmail.com",3297.0
"Jenna","Day","jenna.day@reed.com",-7899.0
"Modesto","Wright","modesto.wright@pareto.com",-82379.0
"Alice","Wall","alice.wall@zaccardo.it",-17959.0
"Brenda","Sontag","brenda.sontag@solari.com",31946.0
"Sergius","Mace","sergius.mace@palazzo.com",66205.0
"Antonia","Kline","antonia.kline@gmail.com",101862.0
"Maurice","Gumprich","maurice.gumprich@griffin.net.au",-18352.0
"Daniel","Anders","daniel.anders@yahoo.com",-2077.0
"Zaira","Cattaneo","zaira.cattaneo@yahoo.com",56007.0
"Alessio","Bruneau","alessio.bruneau@hotmail.co.uk",35354.0
"Gerdi","Guerrero","gerdi.guerrero@tele2.fr",-80988.0
"Brigitte","Stiebitz","brigitte.stiebitz@gmail.com",-2955.0
"June","Sinisi","june.sinisi@manzoni-giannini.it",-2138.0
"Carl","Macias","carl.macias@yahoo.com",-30912.0
"Veronica","Trapp","veronica.trapp@tiscali.it",-5983.0
"Frances","Garnier","frances.garnier@aporti-guidotti.org",-10502.0
"Terri","Iannelli","terri.iannelli@hotmail.com",35173.0
"Odette","Moore","odette.moore@hall.edu",98.0
"Mercedes","Trujillo","mercedes.trujillo@aol.de",-12872.0
"Babette","Dumas","babette.dumas@brady.net",4354.0
"Jerry","Santiago","jerry.santiago@soprano-ferragni.it",26980.0
"Ronald","Simpson","ronald.simpson@ovadia.net",-105421.0
"Emmanuel","Dominguez","emmanuel.dominguez@gmail.com",3073.0
"Christiane","Ricciardi","christiane.ricciardi@zavala.com",-32283.0
"Ingolf","Zamora","ingolf.zamora@yahoo.com.au",-8700.0
"Rita","Sharp","rita.sharp@beard-scott.edu.au",-2929.0
"Geraldine","Cabrera","geraldine.cabrera@green-smith.info",72796.0
"Chantal","Armas","chantal.armas@jenkins.net",98164.0
"Louis","Gilbert","louis.gilbert@gmail.com",-361.0
"Michelle","Collier","michelle.collier@peruzzi.it",-11946.0
"Guillermina","Nicholson","guillermina.nicholson@grondin.fr",71872.0
"Bertrand","Hopkins","bertrand.hopkins@gmail.com",28795.0
"Alonso","Palomo","alonso.palomo@gehringer.de",100948.0
"Tina","Rodriguez","tina.rodriguez@web.de",75593.0
"Eva","Francis","eva.francis@parker.org",757.0
"Ottavio","Rust","ottavio.rust@crespi.com",69737.0
"Amelia","Olvera","amelia.olvera@hotmail.com",-26669.0
"Paul","Palladio","paul.palladio@mclaughlin.net.au",-1423.0
"Bernardo","Wieloch","bernardo.wieloch@budig.com",3385.0
"Umberto","Hicks","umberto.hicks@hill.com",-2375.0
"Janko","Bishop","janko.bishop@tim.it",132077.0
"Jessika","Meunier","jessika.meunier@gmx.de",3036.0
"Isaac","Benard","isaac.benard@googlemail.com",-5067.0
"Alexandrie","Lambert","alexandrie.lambert@yahoo.com",-8513.0
"Roberto","Guyot","roberto.guyot@bennett.com",-22518.0
"Giulietta","Lucas","giulietta.lucas@club.com",54363.0
"Damaris","Pininfarina","damaris.pininfarina@gmail.com",17809.0
"Fabrizia","Renard","fabrizia.renard@higgins-marks.com",2613.0
"Camillo","Dehmel","camillo.dehmel@brown-campbell.com",-4717.0
"Ruggero","Parpinel","ruggero.parpinel@gmail.com",1331.0
"Stephen","Pratesi","stephen.pratesi@hotmail.com",55645.0
"Ludger","Naccari","ludger.naccari@ingram.biz",4497.0
"Meryem","Tapia","meryem.tapia@yahoo.com",-25720.0
"Jasmine","Juvara","jasmine.juvara@yahoo.com.au",-12378.0
"Victoire","Travaglia","victoire.travaglia@zacchia.com",-1869.0
"Adrian","Noel","adrian.noel@perrin.com",-6527.0
"Marvin","Howe","marvin.howe@gmail.com",-72500.0
"Hanne","Kidd","hanne.kidd@yahoo.com",-63454.0
"Donatello","Millet","donatello.millet@fritsch.net",5256.0
"Eloisa","Pascarella","eloisa.pascarella@gmail.com",-5331.0
"Erica","Zambrano","erica.zambrano@gmail.com",6068.0
"Paula","Canales","paula.canales@gilmore-guerrero.com",-4738.0
"Claudia","Bernard","claudia.bernard@mazzanti.it",-8639.0
"Paulina","Miller","paulina.miller@lewis-barker.com",1221.0
"Kathrin","Godfrey","kathrin.godfrey@tele2.fr",117446.0
"Pina","Passalacqua","pina.passalacqua@yahoo.co.uk",44516.0
"Julien","Miles","julien.miles@stevens-rose.com",-7803.0
"Suzanne","Benigni","suzanne.benigni@mennea-morlacchi.com",96.0
"Annalisa","Pugh","annalisa.pugh@hotmail.fr",-33902.0
"Mathew","Maestas","mathew.maestas@casas-garrido.com",1755.0
"Laszlo","Vallee","laszlo.vallee@verdier.com",79651.0
"Helen","Polanco","helen.polanco@hotmail.com",2237.0
"Mateo","Sorrentino","mateo.sorrentino@calderon.com",-21404.0
"Eric","Barnes","eric.barnes@barrett-winter.com",-6038.0
"Dragica","West","dragica.west@yahoo.com.au",3668.0
"Antje","Voisin","antje.voisin@gmail.com",-84906.0
"Stanley","Mills","stanley.mills@parker-lee.biz",626.0
"Brandy","Meraz","brandy.meraz@yahoo.com",-1719.0
"Conor","Reinhardt","conor.reinhardt@yahoo.com.au",-40554.0
"Gabino","Blot","gabino.blot@lewis-russell.org",131066.0
"Alvaro","Lemus","alvaro.lemus@yahoo.com",-10965.0
"Patrizia","Wilms","patrizia.wilms@dbmail.com",-23820.0
"Metin","Coulon","metin.coulon@ashley.com",-4129.0
"Reece","Valencia","reece.valencia@laboy-palomo.com",-2784.0
"Troy","Schmiedecke","troy.schmiedecke@picard.com",-6653.0
"Wendy","Bustos","wendy.bustos@libero.it",2380.0
"Guglielmo","Caldwell","guglielmo.caldwell@loeffler.com",-4728.0
"Travis","Cowan","travis.cowan@turner.info",-6689.0
"Brandi","Abbagnale","brandi.abbagnale@tele2.fr",-6789.0
"Hanno","Gollum","hanno.gollum@smith.com",93458.0
"Jutta","Burke","jutta.burke@elliott.com",-3907.0
"Dorothe","Paz","dorothe.paz@fiebig.de",-10606.0
"Desiree","Huerta","desiree.huerta@morris.com",-1032.0
"Ilse","Bray","ilse.bray@venturi.it",134378.0
"Pierpaolo","Scaduto","pierpaolo.scaduto@sanders-gibson.com.au",3887.0
"Amedeo","Bradford","amedeo.bradford@yahoo.com",-93803.0
"Julia","Ali","julia.ali@yahoo.com",-9910.0
"Catalina","Pizzetti","catalina.pizzetti@tim.it",-56.0
"Dylan","Porzio","dylan.porzio@yahoo.de",36669.0
"Iris","Trincavelli","iris.trincavelli@tiscali.fr",3511.0
"Johnathan","Guidotti","johnathan.guidotti@cox-sanchez.net",43164.0
"Walburga","Vollbrecht","walburga.vollbrecht@aol.de",-47421.0
"Kendra","David","kendra.david@allan-morton.com",62756.0
"Aleksandr","Weiss","aleksandr.weiss@blanc.org",4498.0
"Cornelio","Guardado","cornelio.guardado@gmail.com",-86724.0
"Ferdi","Blackburn","ferdi.blackburn@christensen.net",-6363.0
"Bill","Gallagher","bill.gallagher@green.com",-139.0
"Leonard","Harvey","leonard.harvey@hotmail.com",-2196.0
"Milan","Montenegro","milan.montenegro@langern.com",-116637.0
"Philip","Perez","philip.perez@hotmail.co.uk",145169.0
"Kathryn","Hentschel","kathryn.hentschel@shaw.com",-5614.0
"Xavier","Samson","xavier.samson@baggio.it",-11184.0
"Hartwig","Roberts","hartwig.roberts@saraceno.net",-10064.0
"Kimberly","Chan","kimberly.chan@gmail.com",182133.0
"Lorraine","Crawford","lorraine.crawford@gmail.com",6451.0
"Maximiliano","Knowles","maximiliano.knowles@gmail.com",147083.0
"Gabriella","Avila","gabriella.avila@gmail.com",85057.0
"Rico","Mortati","rico.mortati@faivre.fr",100.0
"Gail","Petrocelli","gail.petrocelli@yahoo.com",45857.0
"Liberto","Niemeier","liberto.niemeier@germano-dibiasi.it",-5589.0
"Luciana","Petitjean","luciana.petitjean@patterson-cole.biz",-20483.0
"Ron","Cavazos","ron.cavazos@yahoo.com",576.0
"Aldo","Cibin","aldo.cibin@gmx.de",77403.0
"Alexandre","Serrano","alexandre.serrano@yahoo.co.uk",-148874.0
"Lori","Fagotto","lori.fagotto@hill-anderson.com",1263.0
"Perla","Figueroa","perla.figueroa@live.com",-21120.0
"Reginald","Hughes","reginald.hughes@gmail.com",48990.0
"Uriel","Holt","uriel.holt@gmail.com",-1489.0
"Stefano","Lemonnier","stefano.lemonnier@binner.com",112302.0
"Madeleine","Cooper","madeleine.cooper@poste.it",-3578.0
"Alban","Barbier","alban.barbier@ortiz.org",5040.0
"Alfonso","Finetti","alfonso.finetti@quiroz.com",107577.0
"Ryan","Kim","ryan.kim@noos.fr",3803.0
"Augustin","Wohlgemut","augustin.wohlgemut@watson.info",72076.0
"Rolando","Bibi","rolando.bibi@tin.it",-708.0
"Berthold","Randall","berthold.randall@mcdonald.com",8178.0
"Genaro","Briand","genaro.briand@sfr.fr",-3102.0
"Rudolf","Jenkins","rudolf.jenkins@hotmail.com",-2606.0
"Pauline","Ackermann","pauline.ackermann@arredondo-roque.com",-3461.0
"Folker","Swanson","folker.swanson@rodrigues.fr",34111.0
"Ashleigh","Montez","ashleigh.montez@perry-schneider.com",-5403.0
"Liliana","Barber","liliana.barber@libero.it",15564.0
"Caridad","Carr","caridad.carr@huhn.com",332.0
"Lolita","Borrego","lolita.borrego@gmail.com",-4644.0
"Gunar","Patrick","gunar.patrick@leroy.com",720.0
"Leokadia","Verdier","leokadia.verdier@hotmail.com.au",1773.0
"Hanna","Reid","hanna.reid@salas.org",4526.0
"Edelgard","Kreusel","edelgard.kreusel@hotmail.com",8672.0
"Svenja","Perrin","svenja.perrin@berger.com",8362.0
"Pierluigi","Taccola","pierluigi.taccola@gmx.de",-6446.0
"Cilli","Watts","cilli.watts@yahoo.com",-68486.0
"Emiliano","Wells","emiliano.wells@gmx.de",75715.0
"April","Davids","april.davids@fisher.info",-9933.0
"Dolores","Didier","dolores.didier@yahoo.com.au",-4897.0
"Sylvia","Bonomo","sylvia.bonomo@poulain.com",-14535.0
"Nelly","Marsh","nelly.marsh@hotmail.it",94266.0
"Beth","Miniati","beth.miniati@hudson.net",2680.0
"Renee","Merino","renee.merino@gmail.com",-8797.0
"Hailey","Russell","hailey.russell@jourdan.org",134914.0
"Raphaela","Gotthard","raphaela.gotthard@outlook.com",75070.0
"Pomponio","Comencini","pomponio.comencini@hotmail.co.uk",71036.0
"Leone","Richardson","leone.richardson@yahoo.com",-4942.0
"Valentine","Acosta","valentine.acosta@peters.net",20691.0
"Ricciotti","Laureano","ricciotti.laureano@parsons.com",-2670.0
"Jacques","Heidrich","jacques.heidrich@zamudio-chapa.com",-11297.0
"Anne","Snow","anne.snow@gmail.com",-112974.0
"Sonia","Volta","sonia.volta@gmx.de",-54343.0
"Dale","Leblanc","dale.leblanc@stewart.com",96.0
"Alejandro","Cruz","alejandro.cruz@hotmail.com",74502.0
"Elsa","Cugia","elsa.cugia@yahoo.com",134.0
"Geronimo","Pechel","geronimo.pechel@hotmail.com",95578.0
"Melania","Klemm","melania.klemm@seidel.com",-4908.0
"Katherine","Cooley","katherine.cooley@yahoo.com",-7789.0
"Guillermo","Larsen","guillermo.larsen@yahoo.com",-7267.0
"Jill","Barrios","jill.barrios@gmail.com",-5960.0
"Austin","Musatti","austin.musatti@tin.it",-2166.0
"Jacinto","Rose","jacinto.rose@yahoo.com",-1021.0
"Lucie","Redi","lucie.redi@googlemail.com",-138832.0
"Tania","Chapman","tania.chapman@remy.com",-8091.0
"Alexandria","Best","alexandria.best@yahoo.co.uk",8631.0
"Edward","Scott","edward.scott@yahoo.com",-1407.0
"Jake","Wiley","jake.wiley@outlook.com",27307.0
"Claudio","Reuter","claudio.reuter@morgan-collins.org.au",-99266.0
"Laure","Traetta","laure.traetta@kay-perkins.co.uk",5176.0
"Magarete","Valentin","magarete.valentin@yahoo.com",-8065.0
"Paige","Hill","paige.hill@jones.org.au",-62288.0
"Fulvio","Curiel","fulvio.curiel@reynolds.com",-27605.0
"Thibaut","Camarillo","thibaut.camarillo@hotmail.com",-64164.0
"Romana","Blanchard","romana.blanchard@googlemail.com",205.0
"Thibault","Savorgnan","thibault.savorgnan@butler.biz",4104.0
"Alexander","Pausini","alexander.pausini@gonzalez.info",-796.0
"Pierangelo","Scholtz","pierangelo.scholtz@lefevre.com",-7267.0
"Emmanuelle","Keller","emmanuelle.keller@morton-clarke.com",30879.0
"Isabella","Deleon","isabella.deleon@web.de",3402.0
"Timothy","Weitzel","timothy.weitzel@gmail.com",6654.0
"Alfredo","Ingram","alfredo.ingram@hotmail.com",80332.0
"Francesca","Kade","francesca.kade@luna-rael.org",-69.0
"Tonia","Coleman","tonia.coleman@hotmail.com",-105778.0
"Gottfried","Barbe","gottfried.barbe@hotmail.com",2159.0
"Jeffrey","Trommler","jeffrey.trommler@yahoo.com",4169.0
"Giacobbe","Owens","giacobbe.owens@huet.fr",-42034.0
"Conchita","Pagliaro","conchita.pagliaro@googlemail.com",-16855.0
"Kevin","Delahaye","kevin.delahaye@ellis-wilson.com",-4165.0
"Rouven","Ovadia","rouven.ovadia@gmail.com",-5954.0
"Piermaria","Laporte","piermaria.laporte@wesack.com",2548.0
"Karolin","Johann","karolin.johann@hotmail.com",33083.0
"Steven","Folliero","steven.folliero@noos.fr",2787.0
"Livio","Rosselli","livio.rosselli@green.co.uk",1276.0
"Gaetano","Leonardi","gaetano.leonardi@despacho.com",-5626.0
"Cynthia","Robinson","cynthia.robinson@gilles.net",136557.0
"Eleni","Aponte","eleni.aponte@club-internet.fr",-66688.0
"Noelia","Romo","noelia.romo@yahoo.com",146133.0
"Evelyn","Haynes","evelyn.haynes@clark.info",-76295.0
"Katharine","Zaccagnini","katharine.zaccagnini@hotmail.com",25.0
"Lea","Merle","lea.merle@stey.de",-74979.0
"Marta","Huynh","marta.huynh@hernandez.info",-67368.0
"Amador","Riley","amador.riley@hotmail.com",135188.0
"Julie","Coles","julie.coles@hotmail.fr",95.0
"Beverley","Telesio","beverley.telesio@regnier.fr",-6718.0
"Corinne","Mitschke","corinne.mitschke@hauffer.net",-20076.0
"Valerie","Ortega","valerie.ortega@tele2.it",-1042.0
"Carlos","Delle","carlos.delle@hicks.com",-62738.0
"Christina","Besnard","christina.besnard@delorme.com",-2878.0
"Rosario","Jacques","rosario.jacques@yahoo.com",-3005.0
"Celal","Fischer","celal.fischer@aol.de",-43067.0
"Leonardo","Guzman","leonardo.guzman@andreozzi-abba.com",-7175.0
"Clinton","Mason","clinton.mason@yahoo.com",-2042.0
"Loretta","Mallet","loretta.mallet@sansoni-toscani.it",-136556.0
"Lorenzo","Roero","lorenzo.roero@hotmail.co.uk",7064.0
"Lando","Gutierrez","lando.gutierrez@heser.com",-2445.0
"Elaine","Patterson","elaine.patterson@rose-morris.org",-814.0
"Marcella","Govoni","marcella.govoni@barkholz.net",-14705.0
"Ettore","Amaldi","ettore.amaldi@germain.com",-5988.0
"Rufino","Gallegos","rufino.gallegos@webster-newton.co.uk",-5729.0
"Georges","Richards","georges.richards@macdonald.com",-2096.0
"Janice","Infantino","janice.infantino@hotmail.com",101563.0
"Svetlana","Montanariello","svetlana.montanariello@putz.de",140143.0
"Agnolo","Cedillo","agnolo.cedillo@laboratorios.biz",-7225.0
"Hannah","Jockel","hannah.jockel@ceravolo-tonisto.eu",-133069.0
"Yvonne","Stout","yvonne.stout@sims.edu",183084.0
"Anouk","Pace","anouk.pace@gmail.com",-56506.0
"Esteban","Valdez","esteban.valdez@hotmail.com",-9149.0
"Angelina","Davies","angelina.davies@hotmail.com",1697.0
"Anastasie","Cadena","anastasie.cadena@live.com",-6805.0
"Hansjoachim","Lettiere","hansjoachim.lettiere@hall-mcdaniel.net",-9508.0
"Yeni","Tejada","yeni.tejada@olson.edu.au",-984.0
"Dulce","Adinolfi","dulce.adinolfi@hotmail.com",30424.0
"Sean","Mielcarek","sean.mielcarek@gmail.com",3527.0
"Omar","Fonseca","omar.fonseca@grupo.org",-124556.0
"Henry","Gucci","henry.gucci@leleu.fr",41198.0
"Samira","Bottaro","samira.bottaro@vasseur.fr",1131.0
"Korinna","Arnold","korinna.arnold@zapata-saenz.biz",25376.0
"Marcela","Ferrante","marcela.ferrante@gmx.de",-19590.0
"Douglas","Amaya","douglas.amaya@favata-brenna.net",70109.0
"Katherina","Barrientos","katherina.barrientos@trobbiani.eu",1750.0
"Brittany","Tran","brittany.tran@tele2.it",72282.0
"Caroline","Reeves","caroline.reeves@yahoo.com",3768.0
"Joe","Michaud","joe.michaud@yahoo.fr",100031.0
"Marco","Vittadello","marco.vittadello@gmail.com",-1877.0
"Kim","Webb","kim.webb@yahoo.com.au",-4182.0
"Eugenia","Zichichi","eugenia.zichichi@yahoo.com",-18086.0
"Aurore","Rosemann","aurore.rosemann@leoncavallo-rusticucci.com",87416.0
"Giustino","Luzi","giustino.luzi@rolland.fr",13617.0
"Anita","Galindo","anita.galindo@gmail.com",11252.0
"Gunhild","Carrillo","gunhild.carrillo@elliott-gilbert.org",2637.0
"Rosa","Paul","rosa.paul@bien.com",36426.0
"Marliese","Oneal","marliese.oneal@gmail.com",62697.0
"Bethany","Hartmann","bethany.hartmann@yahoo.com",98.0
"Irina","Martineau","irina.martineau@gmail.com",22661.0
"Beatriz","Moulin","beatriz.moulin@pinto.com",-2684.0
"Lucas","Austin","lucas.austin@gmail.com",-13433.0
"Carole","Nohlmans","carole.nohlmans@yahoo.com",-142936.0
"Bozena","Schmitt","bozena.schmitt@vallet.com",-6312.0
"Aimee","Foconi","aimee.foconi@outlook.com",68521.0
"Marzena","Carrero","marzena.carrero@roskoth.de",9176.0
"Raisa","Poulain","raisa.poulain@fastwebnet.it",21006.0
"Marcantonio","Bennett","marcantonio.bennett@hopkins.com.au",63690.0
"Kenneth","Hurst","kenneth.hurst@meunier.net",1662.0
"Marisela","Mende","marisela.mende@godoy-enriquez.com",48928.0
"Blanka","Villareal","blanka.villareal@monduzzi.net",194.0
"Tomislav","Stoppani","tomislav.stoppani@corporacin.org",2276.0
"Krystal","Ammaniti","krystal.ammaniti@barbier.fr",52829.0
"Deanna","Aporti","deanna.aporti@bouygtel.fr",-7119.0
