"first_name","last_name","email","remaining_goal_amount"
"Donatella","Burns","donatella.burns@yahoo.de",1115.0
"Margrit","Hooper","margrit.hooper@douglas.com",-5255.0
"Baccio","Marcacci","baccio.marcacci@laposte.net",21907.0
"Alfio","Roman","alfio.roman@hotmail.co.uk",-126220.0
"Soledad","Soto","soledad.soto@hotmail.de",-59755.0
"Josh","Cimarosa","josh.cimarosa@hotmail.com",-21527.0
"Nath","Rico","nath.rico@yahoo.com",87211.0
"Gary","Armani","gary.armani@web.de",3155.0
"Miriam","Oquendo","miriam.oquendo@smith-watson.biz",113450.0
"Monica","Mohaupt","monica.mohaupt@live.com",-2229.0
"Alec","Ho","alec.ho@parra-esparza.com",-55914.0
"Harry","Fouquet","harry.fouquet@ibarra-cooper.com",868.0
"Arcelia","Babati","arcelia.babati@orange.fr",81621.0
"Trinidad","Vespa","trinidad.vespa@gmail.com",-13111.0
"Colette","Ryan","colette.ryan@hotmail.com",3778.0
"Richard","Andre","richard.andre@porras.org",25063.0
"Ellinor","Leclercq","ellinor.leclercq@gmail.com",-2709.0
"Patricio","Guillon","patricio.guillon@web.de",-5944.0
"Kirsten","Chindamo","kirsten.chindamo@carrillo-wall.com",-6200.0
"Leo","Petruzzi","leo.petruzzi@yahoo.com",45499.0
"Margot","Tomaselli","margot.tomaselli@junck.org",-6881.0
"Ansaldo","Marks","ansaldo.marks@patel-odonnell.com",-12480.0
"Regina","Morin","regina.morin@barcaccia.net",-9549.0
"Karla","Medici","karla.medici@yahoo.com",-48.0
"Morgan","Irizarry","morgan.irizarry@williams-harris.biz",-4558.0
"Natividad","Wong","natividad.wong@hoevel.com",-2119.0
"Anna","Freeman","anna.freeman@snyder.net",562.0
"Emilia","Vivaldi","emilia.vivaldi@garnier.fr",65004.0
"Gerda","Cook","gerda.cook@tin.it",1444.0
"Andrey","Faure","andrey.faure@frederick-mitchell.info",-3122.0
"Charlotte","Duke","charlotte.duke@ochoa.org",67212.0
"Cindy","Castillo","cindy.castillo@virgilio.it",-68060.0
"Hiltrud","Thibault","hiltrud.thibault@barbe.com",-145957.0
"Kasimir","Jaime","kasimir.jaime@gmail.com",1155.0
"Sabine","Lachmann","sabine.lachmann@phillips.org",97.0
"Andrea","Arroyo","andrea.arroyo@yahoo.com.au",-39014.0
"Matthew","Velasquez","matthew.velasquez@gmail.com",3990.0
"Severino","Linares","severino.linares@angeli.com",-134328.0
"Swantje","Lomeli","swantje.lomeli@gmx.de",-1982.0
"Marcus","Espino","marcus.espino@comolli.eu",1652.0
"Allen","Gates","allen.gates@gmail.com",-30186.0
"Mauricio","Saunders","mauricio.saunders@hotmail.co.uk",-4279.0
"Gilbert","Cornejo","gilbert.cornejo@hotmail.com",-10320.0
"Letizia","Gulotta","letizia.gulotta@howard.biz",-4154.0
"Etta","Gutknecht","etta.gutknecht@leconte.net",-2058.0
"Shelley","Perry","shelley.perry@gierschner.de",4940.0
"Geoffrey","Williams","geoffrey.williams@poste.it",-13925.0
"Cory","Stewart","cory.stewart@voila.fr",-4274.0
"Kristy","Bartlett","kristy.bartlett@outlook.com",-143536.0
"Gianluca","Beck","gianluca.beck@green.biz",89130.0
"Guido","Krein","guido.krein@gmail.com",-8353.0
"Leif","Monnier","leif.monnier@querini.it",-8268.0
"Jonas","Badoer","jonas.badoer@kennedy.biz",-17.0
"Devin","Ebert","devin.ebert@yahoo.fr",-3657.0
"Slobodan","Camiscione","slobodan.camiscione@hotmail.com",5473.0
"Volkmar","Gauthier","volkmar.gauthier@hotmail.com",118171.0
"Jordan","Rowe","jordan.rowe@outlook.com",-27406.0
"Manon","Daugherty","manon.daugherty@segre.com",-8350.0
"Estela","Segovia","estela.segovia@vodafone.it",-2861.0
"Giada","Celentano","giada.celentano@evans.net",95831.0
"Clayton","Salcedo","clayton.salcedo@hotmail.co.uk",6073.0
"Raven","Pinto","raven.pinto@hotmail.com",-5785.0
"Lewis","Lewis","lewis.lewis@pisano.net",3465.0
"Rochus","Rousseau","rochus.rousseau@nguyen.com",-4797.0
"Belinda","Gamez","belinda.gamez@leleu.com",-90047.0
"Angelo","Lozano","angelo.lozano@macias.com",780.0
"Jorge","Monti","jorge.monti@clement.fr",9378.0
"Ricky","Harrell","ricky.harrell@martin.edu",-67467.0
"Adriano","Wulf","adriano.wulf@schmidtke.net",-9204.0
"Pompeo","Bourdon","pompeo.bourdon@gmail.com",-94304.0
"Kristie","Garrett","kristie.garrett@wernecke.com",5167.0
"Lodovico","Conley","lodovico.conley@yahoo.com",-1328.0
"Jean","Berthelot","jean.berthelot@oscuro.it",73143.0
"Tadeusz","Medina","tadeusz.medina@jackson-clark.net",3900.0
"Ruby","Carriera","ruby.carriera@hotmail.it",3708.0
"Theres","Antonioni","theres.antonioni@hotmail.com",-12950.0
"Gloria","Morton","gloria.morton@outlook.com",-12313.0
"Graziano","Jensen","graziano.jensen@gmail.com",3396.0
"Gianpaolo","Massey","gianpaolo.massey@bouvier.com",-12240.0
"Alain","Farmer","alain.farmer@hotmail.it",4809.0
"Renato","Murillo","renato.murillo@club.com",-62780.0
"Edda","Ferraris","edda.ferraris@libero.it",-6314.0
"Luce","Marty","luce.marty@waehner.org",126763.0
"Rotraud","Mitchell","rotraud.mitchell@laboratorios.com",-4927.0
"Israel","Watkins","israel.watkins@hotmail.com",99.0
"Nathan","Jennings","nathan.jennings@kim.com",-4763.0
"Gavin","Proietti","gavin.proietti@gmx.de",438.0
"Emma","Rios","emma.rios@yahoo.com.au",-7365.0
"Todd","Douglas","todd.douglas@web.de",-48203.0
"Oscar","Holsten","oscar.holsten@yahoo.com",-2996.0
"Ann","Peron","ann.peron@grupo.biz",-8737.0
"Senta","Grassi","senta.grassi@hotmail.com",-4296.0
"Kata","Mena","kata.mena@gmail.com",-137405.0
"Gianfranco","Hethur","gianfranco.hethur@stewart-lee.com.au",52885.0
"Florentine","Saraceno","florentine.saraceno@gmail.com",31708.0
"Giuliano","Bolzmann","giuliano.bolzmann@pacillo.it",-12220.0
"Alwine","Kostolzin","alwine.kostolzin@holloway.com",-2704.0
"Giacinto","Briggs","giacinto.briggs@yahoo.co.uk",-738.0
"Holly","Negrete","holly.negrete@hotmail.com",-6910.0
"Mark","Trapanese","mark.trapanese@gmail.com",-4225.0
"Alyssa","Brun","alyssa.brun@chittolini-spadafora.it",30147.0
"Cristina","Chevalier","cristina.chevalier@proyectos.com",41828.0
"Shannon","Lefevre","shannon.lefevre@gmail.com",-6288.0
"Logan","Hornich","logan.hornich@tin.it",16494.0
"Rosalia","Toro","rosalia.toro@free.fr",-7342.0
"Reiner","Poerio","reiner.poerio@yahoo.com",2831.0
"Valentina","Pages","valentina.pages@hotmail.de",-19986.0
"Enrico","Fabre","enrico.fabre@gmail.com",-48085.0
"Sevim","Begue","sevim.begue@yahoo.com.au",-1775.0
"Sonja","Patberg","sonja.patberg@hotmail.com",8432.0
"Christine","Hiller","christine.hiller@yahoo.com",38177.0
"Maik","Beasley","maik.beasley@harper-brooks.biz",47813.0
"Elliot","Santana","elliot.santana@gmx.de",-8943.0
"Eloy","Renzi","eloy.renzi@gmail.com",21407.0
"Wolf","Lutz","wolf.lutz@nichols-jackson.com.au",-321.0
"Giuseppe","Lee","giuseppe.lee@mahe.org",4286.0
"Angelica","Cuellar","angelica.cuellar@zaguri-bellucci.net",-5881.0
"Bekir","Normand","bekir.normand@yahoo.de",-3051.0
"Carmine","Gonzales","carmine.gonzales@schleich.net",-13635.0
"Marianne","Hubert","marianne.hubert@hotmail.com",-6239.0
"Gonzalo","Montes","gonzalo.montes@hotmail.com",-9446.0
"Shelly","Guichard","shelly.guichard@gmail.com",206.0
"Tobias","Carbajal","tobias.carbajal@live.com",426.0
"Santiago","Berry","santiago.berry@aol.de",5649.0
"Emilio","Davenport","emilio.davenport@zamora-russo.net",129126.0
"Maurizio","Gute","maurizio.gute@knight.info",1560.0
"Nadia","Travaglio","nadia.travaglio@colletti-broggini.com",1320.0
"Elisa","Barkholz","elisa.barkholz@sfr.fr",-11945.0
"Cristal","Mazzini","cristal.mazzini@gmail.com",-1676.0
"Trevor","Granados","trevor.granados@gmail.com",6078.0
"Matthieu","Mcdonald","matthieu.mcdonald@morrison.org",3525.0
"Juliette","Preston","juliette.preston@gmail.com",-732.0
"Stanislaw","Montalvo","stanislaw.montalvo@mcpherson-hughes.info",-3008.0
"Lilia","Lollobrigida","lilia.lollobrigida@le.com",10978.0
"Brigitta","Shaw","brigitta.shaw@hotmail.co.uk",99.0
"Rebeca","Frey","rebeca.frey@gerard.fr",-2367.0
"Nicolas","Palacios","nicolas.palacios@meraz.com",-6016.0
"Susanna","Bonneau","susanna.bonneau@klingelhoefer.de",-427.0
"Romina","Valentine","romina.valentine@hotmail.com",-4387.0
"Erika","Toussaint","erika.toussaint@sfr.fr",4768.0
"Lothar","Laurent","lothar.laurent@garcia.com.au",-7562.0
"Chelsea","Verdugo","chelsea.verdugo@campbell.com",-1148.0
"Ria","Venier","ria.venier@murillo-estevez.com",3617.0
"Carly","Summers","carly.summers@yahoo.co.uk",52264.0
"Pasquale","Tomasini","pasquale.tomasini@hotmail.co.uk",-5960.0
"Stefani","Ughi","stefani.ughi@hotmail.it",21180.0
"Jose","Huang","jose.huang@gmx.de",-74940.0
"Petros","Gaona","petros.gaona@googlemail.com",-4461.0
"Maximilian","Siering","maximilian.siering@gaito-fornaciari.org",250.0
"Ermenegildo","Holzapfel","ermenegildo.holzapfel@aol.de",-2721.0
"Damien","Leger","damien.leger@dixon.biz",-11850.0
"Zeferino","Barrera","zeferino.barrera@zedillo-velazquez.com",-137892.0
"Alfred","Pohl","alfred.pohl@fechner.net",-6964.0
"Marissa","Gaito","marissa.gaito@reed-campbell.edu",4391.0
"Ariana","Houston","ariana.houston@hotmail.it",-10509.0
"Victor","Jacobs","victor.jacobs@young.com",-9373.0
"Henriette","Lang","henriette.lang@mimun.it",-134982.0
"Wilfriede","Baca","wilfriede.baca@caraballo.com",-10540.0
"Lucia","Riviere","lucia.riviere@samaniego.biz",-22516.0
"Gordon","Vigorelli","gordon.vigorelli@solano.com",-10350.0
"Diethard","Salgado","diethard.salgado@gmail.com",-9997.0
"Sue","Corrales","sue.corrales@cardenas-serna.org",-3834.0
"Arthur","Salazar","arthur.salazar@yahoo.com.au",2201.0
"Fortunata","Schneider","fortunata.schneider@tiscali.it",4671.0
"Gretchen","Serna","gretchen.serna@pichon.org",120176.0
"Egon","Caron","egon.caron@hotmail.com",-8717.0
"Roberta","Finzi","roberta.finzi@knight-davies.co.uk",-92956.0
"Editha","Savage","editha.savage@davies.co.uk",-3923.0
"Allan","Emanuelli","allan.emanuelli@fernandes.org",-3928.0
"Laurence","Lucero","laurence.lucero@martin.org",8845.0
"Istvan","Draghi","istvan.draghi@ifrance.com",2014.0
"Luigi","Bonnet","luigi.bonnet@carriera-federico.it",-133260.0
"Yuridia","Fantozzi","yuridia.fantozzi@mcdonald.com",-2490.0
"Eraldo","Schmiedt","eraldo.schmiedt@hotmail.de",-6944.0
"Antoinette","Cox","antoinette.cox@bustamante.com",-283.0
"Cameron","Ocampo","cameron.ocampo@hotmail.com.au",-3891.0
"Lynn","Lawson","lynn.lawson@leclercq.com",-6947.0
"Natalia","Seifert","natalia.seifert@ifrance.com",6097.0
"Nuray","Anguillara","nuray.anguillara@yahoo.co.uk",53.0
"Beate","Morgan","beate.morgan@gmail.com",-68187.0
"Mario","Rees","mario.rees@gmx.de",-4085.0
"Galasso","Junken","galasso.junken@yahoo.co.uk",-6474.0
"Luca","Moses","luca.moses@franke.de",-7631.0
"Aurelio","Gertz","aurelio.gertz@hewitt.net",-2217.0
"Uberto","Steele","uberto.steele@outlook.com",99.0
"Annie","Hunter","annie.hunter@allen.co.uk",-6468.0
"Jo","Mccarty","jo.mccarty@hotmail.com",2395.0
"Eitel","Lombard","eitel.lombard@thomas.net",-94402.0
"Susan","Vigliotti","susan.vigliotti@yahoo.co.uk",-23309.0
"Jacqueline","Germano","jacqueline.germano@valette.fr",-556.0
"Fidel","Ruppert","fidel.ruppert@yahoo.co.uk",-6158.0
"Margaret","Eigenwillig","margaret.eigenwillig@yahoo.com",-2113.0
"Yvette","Harding","yvette.harding@yahoo.co.uk",1222.0
"Federigo","Karge","federigo.karge@bohlander.com",4706.0
"Guenther","Armenta","guenther.armenta@free.fr",-3033.0
"Coriolano","Higgins","coriolano.higgins@murphy.org.au",-517.0
"Felix","Rubio","felix.rubio@ebert.de",-3060.0
"Melanie","Leveque","melanie.leveque@fleury.net",-4015.0
"Abbie","Galeati","abbie.galeati@ubaldi.it",-10377.0
"Vittorio","Caccioppoli","vittorio.caccioppoli@yahoo.com",-69515.0
"Biagio","Valenzuela","biagio.valenzuela@robinson.info",103755.0
"Dario","Green","dario.green@live.com",-2997.0
"Alwina","Textor","alwina.textor@poste.it",-5939.0
"Diether","Baeza","diether.baeza@grupo.biz",123524.0
"Sole","Trevino","sole.trevino@hotmail.com",780.0
"Darren","Bernardi","darren.bernardi@brooks-martin.com",-123412.0
"Martina","Heser","martina.heser@morellato.it",-3292.0
"Bethan","Giacometti","bethan.giacometti@gmail.com",-37168.0
"Ethan","Duhamel","ethan.duhamel@sfr.fr",-99268.0
"Corrado","Warren","corrado.warren@hotmail.com.au",2435.0
"Damian","Pulido","damian.pulido@yahoo.de",6189.0
"Dino","Osborne","dino.osborne@despacho.com",36972.0
"Nicolaus","Bernetti","nicolaus.bernetti@aol.de",1688.0
"Gianna","Carroll","gianna.carroll@perez.com",-4438.0
"Grit","Knight","grit.knight@web.de",-108601.0
"Erin","Weinhold","erin.weinhold@hotmail.fr",49635.0
"Craig","Jordan","craig.jordan@gmail.com",-2160.0
"Homero","Respighi","homero.respighi@gmail.com",-4689.0
"Fanny","Pertile","fanny.pertile@gmail.com",61426.0
"Fridolin","Comboni","fridolin.comboni@graf.com",-329.0
"Hugh","Cantu","hugh.cantu@libero.it",22855.0
"Alphons","Simmons","alphons.simmons@hotmail.com",5511.0
"Ludovico","Cafarchia","ludovico.cafarchia@gmail.com",-6374.0
"Nico","Kaiser","nico.kaiser@almonte.com",-3908.0
"Kirsty","Lamy","kirsty.lamy@alonzi.it",-21449.0
"Joshua","Scheibe","joshua.scheibe@turci.org",-4758.0
"Carin","Pineau","carin.pineau@yahoo.com",-7835.0
"Ellie","Galarza","ellie.galarza@pareto-cattaneo.net",-2370.0
"Marion","Lira","marion.lira@ifrance.com",-1508.0
"Aurelia","Angiolello","aurelia.angiolello@lord.com",148692.0
"Maura","Ravaglioli","maura.ravaglioli@yahoo.com",-133538.0
"Brunhilde","Fletcher","brunhilde.fletcher@schomber.de",6363.0
"Ottfried","Marques","ottfried.marques@tyler-watson.info",85109.0
"Christelle","Blasi","christelle.blasi@morris-chan.com",-9520.0
"Augusto","Vercelloni","augusto.vercelloni@club-internet.fr",98.0
"Michela","Pruvost","michela.pruvost@holt.co.uk",-3146.0
"Guarino","Escalante","guarino.escalante@hotmail.com",-2134.0
"Gabriela","Padilla","gabriela.padilla@pearson-russell.com",40291.0
"Agathe","Dias","agathe.dias@jackson.com",5705.0
"Werner","Kallert","werner.kallert@gmail.com",-5055.0
"Lore","Delaunay","lore.delaunay@yahoo.com",-3464.0
"Enzio","Campos","enzio.campos@tim.it",7257.0
"Walther","Duarte","walther.duarte@web.de",-83750.0
"Adelgunde","Trevisan","adelgunde.trevisan@gmail.com",-6821.0
"Thierry","Schwartz","thierry.schwartz@travaglio.net",124285.0
"Katie","Andersen","katie.andersen@haney.com.au",-5739.0
"Kathy","Zamorani","kathy.zamorani@hotmail.com",-12510.0
"Giuseppina","Tanguy","giuseppina.tanguy@wanadoo.fr",34664.0
"Jack","Klapp","jack.klapp@hotmail.com.au",2724.0
"Tom","Leconte","tom.leconte@woods-johnson.com",-70036.0
"Bonnie","Cignaroli","bonnie.cignaroli@yahoo.com",2357.0
"Danny","Farrell","danny.farrell@hotmail.com",1503.0
"Fiorenzo","Bauer","fiorenzo.bauer@gmail.com",-5221.0
"Randy","Alfieri","randy.alfieri@verri.org",14685.0
"Tim","Bradley","tim.bradley@schlosser.de",-4376.0
"Yves","Mendez","yves.mendez@gmail.com",159190.0
"Raffaella","Esquivel","raffaella.esquivel@gmail.com",-39040.0
"Lawrence","Vasari","lawrence.vasari@castillo.edu",-2344.0
"Sam","Adams","sam.adams@yahoo.com",-152892.0
"Mirco","Nicolini","mirco.nicolini@blin.net",-3722.0
"Graham","Bajardi","graham.bajardi@yahoo.com",7123.0
"Luc","Quinn","luc.quinn@walker.com",3899.0
"Stella","Ullrich","stella.ullrich@hotmail.com.au",-28986.0
"Calcedonio","Remy","calcedonio.remy@edwards-benton.com",-6452.0
"Nanni","Almaraz","nanni.almaraz@martin.com",-430.0
"Pascual","Corradi","pascual.corradi@lopez.net.au",2171.0
"Kristi","Grant","kristi.grant@yahoo.co.uk",-2583.0
"Manuel","Gracia","manuel.gracia@trussardi.eu",-102015.0
"Gionata","Hussain","gionata.hussain@yahoo.com",-5080.0
"Maria","Nguyen","maria.nguyen@hernadez.com",-3912.0
"Leon","Baker","leon.baker@hotmail.com",101510.0
"Gianmarco","Alcaraz","gianmarco.alcaraz@zacchia.net",86109.0
"Derrick","Little","derrick.little@small.org",-893.0
"Terry","Ramirez","terry.ramirez@hotmail.co.uk",3961.0
"Katarina","Clarke","katarina.clarke@hotmail.com.au",3739.0
"Leila","Washington","leila.washington@gmail.com",37385.0
"Mirko","Townsend","mirko.townsend@schmitt.com",3395.0
"Randall","Connolly","randall.connolly@jovinelli-castelli.com",-4469.0
"Pia","Burgess","pia.burgess@proyectos.org",1858.0
"Justine","Mancini","justine.mancini@tiscali.it",116195.0
"Reynaldo","Wagenknecht","reynaldo.wagenknecht@faure.com",138462.0
"Toni","Magrassi","toni.magrassi@gmail.com",2639.0
"Patrizio","Cisneros","patrizio.cisneros@martinez.edu.au",3482.0
"Durante","Lindner","durante.lindner@picard.fr",-3620.0
"Rosl","Lamborghini","rosl.lamborghini@hiller.net",95.0
"Ugo","Harrison","ugo.harrison@morley-chapman.co.uk",-144556.0
"Isidor","Carpenter","isidor.carpenter@chauvin.com",43513.0
"Marie","Zoppetto","marie.zoppetto@kallert.de",1320.0
"Branko","Chambers","branko.chambers@ifrance.com",-113784.0
"Alan","Pineda","alan.pineda@proyectos.info",-7063.0
"Carmen","Oestrovsky","carmen.oestrovsky@gmail.com",151902.0
"Shane","Fernandez","shane.fernandez@hotmail.de",-2634.0
"Debbie","Guilbert","debbie.guilbert@berg.edu",-6981.0
"Vito","Dossi","vito.dossi@hotmail.co.uk",138369.0
"Evan","Schacht","evan.schacht@price.com",822.0
"Mandy","Weston","mandy.weston@free.fr",-1100.0
"Paulo","Zito","paulo.zito@nelson.biz",-7057.0
"Alberto","Girschner","alberto.girschner@laboratorios.com",903.0
"Giacomo","Bouvet","giacomo.bouvet@gmail.com",-9464.0
"Ehrentraud","Puga","ehrentraud.puga@laboratorios.com",-6301.0
"Cristian","Hale","cristian.hale@hotmail.co.uk",-11768.0
"Lilija","Charles","lilija.charles@gmail.com",-32738.0
"Albert","Legendre","albert.legendre@lee.com",-5717.0
"Marisa","Renaud","marisa.renaud@smith.org",-650.0
"Sharon","Diallo","sharon.diallo@gmail.com",37241.0
"Eduardo","Delattre","eduardo.delattre@lynch.net.au",3686.0
"Bernadette","Wang","bernadette.wang@gmail.com",-54824.0
"Dina","Gibbons","dina.gibbons@brewer.net",94924.0
"Clara","Armstrong","clara.armstrong@vodafone.it",-2191.0
"Elliott","Herrmann","elliott.herrmann@hotmail.com.au",-2966.0
"Graziella","Vidal","graziella.vidal@hotmail.com",-8886.0
"Francisca","Becerra","francisca.becerra@young.com.au",1823.0
"Edeltrud","Boyer","edeltrud.boyer@outlook.com",-7641.0
"Julian","Noble","julian.noble@hill.org.au",-26044.0
"Christophe","Bohnbach","christophe.bohnbach@ifrance.com",116570.0
"Ippazio","Angulo","ippazio.angulo@yahoo.com",-5241.0
"Grace","Kroker","grace.kroker@hotmail.com",1085.0
"Jared","Ferguson","jared.ferguson@roberts.com",-59304.0
"Virginie","McLean","virginie.mclean@yahoo.com",-3410.0
"Mason","Potter","mason.potter@gmail.com",56077.0
"Aaron","Anaya","aaron.anaya@hotmail.com.au",4656.0
"Leah","Ornelas","leah.ornelas@gmail.com",-7241.0
"Harald","Roy","harald.roy@web.de",4501.0
"Micaela","Martel","micaela.martel@hotmail.com",-9590.0
"Vincentio","Sanders","vincentio.sanders@voila.fr",961.0
"Bettina","Norbiato","bettina.norbiato@allen-lutz.org",-1291.0
"Julio","Renner","julio.renner@industrias.net",-10123.0
"Jelena","Stiffel","jelena.stiffel@trupp.de",2192.0
"Guadalupe","Munoz","guadalupe.munoz@murray-hamilton.com.au",67027.0
"Whitney","Noack","whitney.noack@laboratorios.org",-55916.0
"Gelsomina","Migliaccio","gelsomina.migliaccio@junk.com",1786.0
"Evangelista","Pereira","evangelista.pereira@thompson-peterson.biz",2997.0
"Gareth","Comolli","gareth.comolli@tiscali.fr",28777.0
"Michelangelo","Hess","michelangelo.hess@bouygtel.fr",48281.0
